Time,p0.01,p0.02,p0.03,p0.04,p0.05,p0.06,p0.07,p0.08,p0.09,p0.1,p0.11,p0.12,p0.13,p0.14,p0.15,p0.16,p0.17,p0.18,p0.19,p0.2,p0.21,p0.22,p0.23,p0.24,p0.25,p0.26,p0.27,p0.28,p0.29,p0.3,p0.31,p0.32,p0.33,p0.34,p0.35,p0.36,p0.37,p0.38,p0.39,p0.4,p0.41,p0.42,p0.43,p0.44,p0.45,p0.46,p0.47,p0.48,p0.49,p0.5,p0.51,p0.52,p0.53,p0.54,p0.55,p0.56,p0.57,p0.58,p0.59,p0.6,p0.61,p0.62,p0.63,p0.64,p0.65,p0.66,p0.67,p0.68,p0.69,p0.7,p0.71,p0.72,p0.73,p0.74,p0.75,p0.76,p0.77,p0.78,p0.79,p0.8,p0.81,p0.82,p0.83,p0.84,p0.85,p0.86,p0.87,p0.88,p0.89,p0.9,p0.91,p0.92,p0.93,p0.94,p0.95,p0.96,p0.97,p0.98,p0.99,true_target,timestamp_start,timestamp_forecast,station
2024-01-09 17:00:00,33.866152135230415,38.173231505906664,38.89574256902848,39.22685128672232,39.59235619482853,39.85897097848602,40.0453715062097,40.226171306300685,40.35051718770668,40.47352429817246,40.57691861609275,40.651786643778976,40.78880175532381,40.89190819069854,40.991913380603194,41.062916783809634,41.13217792109365,41.20912727501978,41.28280131780453,41.34912977251426,41.425760250281435,41.49507548474843,41.562830895387656,41.6166352418924,41.675106584144174,41.727925600341145,41.793245187942695,41.85007300820339,41.9026484642983,41.95500490681226,42.020930522111335,42.06799211170994,42.12005866555485,42.16724296869852,42.22272297702512,42.28374548372985,42.3648697108245,42.41827272297186,42.46364501514136,42.51177477967794,42.57776846193858,42.620398540864954,42.66612130588925,42.73008753306676,42.781497313043516,42.82875156429159,42.87087670373823,42.9176213972319,42.98817059890968,43.03399127161038,43.08871204898798,43.141265059193834,43.19442736992523,43.25011023296239,43.30324070493601,43.36685768143417,43.41782229810047,43.47055764142728,43.53249298912513,43.579667643178745,43.62938909764029,43.67474772889611,43.73255266800666,43.800151108458785,43.864118598474704,43.93638131103536,44.00259137948154,44.06963466136979,44.128821388897386,44.201420083945166,44.26745049463219,44.320562901532526,44.38776244414449,44.501196285232524,44.561127123663255,44.63406128803995,44.71752384434509,44.81331638548209,44.91687039143669,45.026270086230674,45.11772971689112,45.22345447376036,45.31057313746665,45.42896658898744,45.54798709486812,45.70588876586135,45.890916013980444,46.029983890631875,46.18325230476425,46.37854666265307,46.588341442234075,46.76577451156813,47.00287630652288,47.522105901986514,48.13073172486348,48.884242627083495,49.71830264961603,50.90154095107989,55.5883000979979,41.06105897,2024-01-09 17:00:00,2024-01-10 17:00:00,stn_102
2024-01-09 18:00:00,34.1208383531253,38.42309479528334,39.12889785111383,39.48013440670722,39.842747851651716,40.10417901624661,40.295922353551944,40.47879422991398,40.6056231488413,40.72770686577373,40.829328330955896,40.90689260122467,41.04282151887276,41.144010139864726,41.2469208807747,41.31050894661968,41.38499209459513,41.4631022726424,41.53545255371913,41.60451440396389,41.68046251120474,41.74781124015299,41.81666777996391,41.870279748979364,41.92850252146566,41.982121810778274,42.04065744376245,42.10448091799803,42.15767144247384,42.209311766353856,42.274182452060494,42.32098220121046,42.37410741642238,42.419809772463175,42.47587499423031,42.53745706094441,42.617575189455174,42.674200753340656,42.71755172668114,42.76687129130339,42.832030574486666,42.87473745851073,42.92065958614964,42.984589849908936,43.035167023550024,43.08185136187541,43.1241740002664,43.17354325294317,43.242682431619784,43.28833928964612,43.34045616655563,43.393869876249596,43.44889153089537,43.50091263060109,43.557027029777096,43.62184313691589,43.672210608052396,43.72650028392564,43.784580096044024,43.83388446898823,43.883800161040405,43.92965698297144,43.98605786015246,44.05577684081484,44.11841181545199,44.18594661959659,44.257553845989825,44.32509260692786,44.38398639910687,44.45688496351091,44.52272834460165,44.57635801091792,44.64324857172152,44.75438630434678,44.8145381463164,44.88909836400668,44.96917556893954,45.06802733175347,45.17243946735066,45.28204174939255,45.368153123921964,45.47937157396665,45.56597450654903,45.68381596204893,45.802331635967356,45.96159128434693,46.14566506561848,46.280774009012525,46.4368981245902,46.633150431344,46.8369303031266,47.01733402030089,47.25674784723872,47.77725692933327,48.38679192298715,49.14091096417257,49.97410151110641,51.15766893862364,55.845126583811805,40.748008,2024-01-09 18:00:00,2024-01-10 18:00:00,stn_102
2024-01-09 19:00:00,33.38335632687659,37.68352284865908,38.415668643433385,38.74205258176337,39.10461619114924,39.36777051378434,39.55662214131502,39.73664756352773,39.865319437064564,39.98970827432154,40.09179347399069,40.160709687113645,40.30520370852146,40.407513367510866,40.510464965812076,40.57318897911118,40.64690249048931,40.725107163384564,40.799228597257496,40.8664062023797,40.94169943352519,41.01096436346798,41.078601450232576,41.132185943097156,41.19150358901118,41.24467286471566,41.303964869507254,41.36747243566399,41.419876909605904,41.472900463281356,41.537758384663505,41.58403202954945,41.626623448358984,41.682764400478014,41.73549862485537,41.79987097637832,41.88113569552575,41.937660759766324,41.980765947145855,42.02981901566289,42.09450130681864,42.13810011040361,42.183618793885586,42.248638707208045,42.29595137509429,42.34389285760509,42.38779742029395,42.43743102424122,42.505274317393756,42.54991272028726,42.603438184148594,42.65821193350515,42.711291828006615,42.765614706879035,42.822166044576086,42.884932958663434,42.93396114186772,42.98952003059995,43.04719634568724,43.09791114242097,43.1459641373878,43.19312077004709,43.24908028602487,43.31979588126791,43.38180739409522,43.44855455390447,43.521167784050945,43.587864055754096,43.64771338963195,43.72036975269557,43.78585406897362,43.83975366760411,43.90666395755394,44.01761636889621,44.078027501573814,44.15273936618857,44.232616334886494,44.33080852966651,44.436478426845646,44.54647700125703,44.63556700920927,44.743135074325494,44.82773674026801,44.946532070461686,45.06413686152755,45.22543403682562,45.40800661090261,45.544153518777804,45.700489442068516,45.89697958081133,46.10640032159244,46.28449371915037,46.52037818123437,47.04140437769432,47.651271845637886,48.40651755133918,49.23758820589094,50.42207780729905,55.1085987436655,40.14053737,2024-01-09 19:00:00,2024-01-10 19:00:00,stn_102
2024-01-09 20:00:00,31.394492715741226,35.69414816787064,36.40363507892244,36.75294996855993,37.102732534797404,37.373340019859356,37.55671363732641,37.74369946595161,37.87637184360711,38.00121956409925,38.10251530123495,38.168698252787884,38.31602893414074,38.40964000383538,38.52067073142308,38.581670668190824,38.65531072299113,38.73555270667777,38.80791811335964,38.877112423137454,38.95256472499572,39.02163853107039,39.08899008846154,39.14264198378811,39.20216325965977,39.25281132048704,39.31534976157866,39.378543576491474,39.431316147130715,39.484910028521625,39.547823821223794,39.5954216723804,39.63754166061836,39.694241766404765,39.74676203871408,39.808752363199886,39.88951252162691,39.94787052906352,39.991049303277,40.0391890325974,40.10377939312557,40.14938625368261,40.1940788434493,40.25930087642531,40.304949513621196,40.35179524044488,40.396674329095724,40.44388464612681,40.51559176969248,40.559731823302606,40.61498339702809,40.66683684932427,40.72180523975254,40.77603278354984,40.8318550593346,40.8952372360781,40.94380499658797,41.000073427185306,41.05983189255646,41.10987375328883,41.154196863131254,41.20412984839265,41.259663762711675,41.32983961715718,41.3919949734773,41.45902862002012,41.53243726744323,41.59989006197226,41.66166799880953,41.72959911252852,41.7970181110547,41.84655236532667,41.91522176531459,42.02534341253465,42.08607356373121,42.16369538787896,42.243670948569786,42.34177172763233,42.44845155092935,42.554879609240224,42.64465705496151,42.7524687706583,42.83888542729612,42.95556779978006,43.07310612576307,43.23513086689396,43.41756825447966,43.55522694149563,43.70971638596072,43.908600484581996,44.113769541598344,44.290013627401486,44.52778866158566,45.04978658474438,45.65523227894529,46.399469675210625,47.24110600949815,48.43428878810573,53.11569452252628,38.48277941,2024-01-09 20:00:00,2024-01-10 20:00:00,stn_102
2024-01-09 21:00:00,29.768046988425517,34.06536100636455,34.77859643312693,35.12731279235041,35.47908771127622,35.75021193543375,35.934077461224916,36.11589295873328,36.24888513971174,36.373188689917434,36.4779601327931,36.54051309622539,36.691436001198944,36.78531657420337,36.897740401436934,36.959263009740766,37.0294477266028,37.108873483741895,37.18017573844249,37.25015816525491,37.32848137895401,37.395034381884834,37.462569760099946,37.519125875576705,37.576176975454466,37.626348344333614,37.690491189857774,37.751735817825235,37.8055684425689,37.86098884074815,37.92359079379082,37.97007010310789,38.01426161601839,38.06938958820983,38.12053618437416,38.182563562649776,38.26424825424736,38.32290190831739,38.3669529916504,38.41571235136001,38.48034337715295,38.52562674204462,38.56906776730158,38.63481407017573,38.679504914360834,38.727769668690684,38.77140420981031,38.81782973990193,38.890895519903665,38.934097786380306,38.99167742449441,39.04248023485174,39.09731810769078,39.149721772471025,39.208722125523224,39.26978326135382,39.31897107418792,39.3756836351008,39.43795554697449,39.48477118655265,39.52800847362292,39.57945556492237,39.634994064654244,39.70738911665186,39.76926823929798,39.834176588812866,39.90777878267581,39.975303996202385,40.03886814345088,40.105676573932605,40.17256104355254,40.22189673095627,40.29118168791321,40.4004780745579,40.46194214992915,40.53942655938422,40.62236605386335,40.71806671486143,40.824835056333264,40.92961490149514,41.0187402040403,41.12755458070699,41.21485117805384,41.33115107387252,41.44773314843825,41.61345704890162,41.79349963333113,41.931256508649135,42.08402339399731,42.28456112599578,42.49015601507563,42.66565500675213,42.901876723075986,43.42536521787252,44.040819994409475,44.79895802922601,45.624132198876225,46.81124573549891,51.493045030657214,36.52206368,2024-01-09 21:00:00,2024-01-10 21:00:00,stn_102
2024-01-09 22:00:00,27.65807116307721,31.953238300907532,32.66183897827165,33.015230259755505,33.357638955066896,33.640949349387455,33.81857238729805,34.00345121041505,34.13854814997222,34.264111064215115,34.36712548786739,34.433664658703506,34.583446847116704,34.67497073728742,34.78774709508656,34.851302518412396,34.91859447285838,34.998805701197334,35.07204361936127,35.14245076521265,35.219511697495086,35.28704850122591,35.35192231215583,35.413077908906246,35.466551062757304,35.51776777130562,35.58111456315645,35.643774066811375,35.699033675713046,35.75321698639531,35.81608632431627,35.861856414397266,35.90647487517786,35.96072771697551,36.01232457965181,36.07241001503422,36.155540511467315,36.21547466483807,36.26005231873462,36.30524718153949,36.370557678794036,36.416997242949854,36.460917980203654,36.52644623960042,36.57317584716509,36.62050701766939,36.664199525961074,36.70936555758976,36.783932129351705,36.82527196563316,36.88370966763653,36.93434619015788,36.989048990701285,37.04230737049331,37.10233963652285,37.16155700896249,37.21170460907904,37.268175519380925,37.326357233909924,37.37554742477097,37.41866218719871,37.47333177406299,37.527599684514854,37.600397279131556,37.66404709456684,37.72636899788093,37.8005730399629,37.866595824343044,37.93091120642871,37.998499287594,38.065777833126525,38.11477437284979,38.18417251838569,38.2924317410436,38.35454320497444,38.43204551060383,38.515033858822534,38.60851647551916,38.71827880939372,38.82078644442934,38.90904855082429,39.019658886426065,39.10692472601593,39.22277404787862,39.34082631969588,39.50482056595336,39.68578719217831,39.82425632648813,39.97772855453886,40.177606524301616,40.38335146123129,40.55815443454048,40.79177322107577,41.317602276834265,41.93500887533626,42.694711981542945,43.51628319714338,44.70544704133842,49.385944197779125,33.82003907,2024-01-09 22:00:00,2024-01-10 22:00:00,stn_102
2024-01-09 23:00:00,26.001111621708514,30.293649736266175,30.98846853905607,31.35730359011196,31.696361023837973,31.980606492145938,32.1635838057854,32.346569719769185,32.47851053623969,32.60676487921139,32.710336102722636,32.77474810207004,32.926722144673356,33.016854621967525,33.1322829803068,33.19668294051725,33.25420399546191,33.343274764219494,33.418579491491684,33.48835246174605,33.56189985981517,33.62974797141746,33.69612850131369,33.75653992620566,33.81165326106583,33.864158197882716,33.92678300851384,33.990133537418096,34.04299694561175,34.09603423367507,34.161459706543475,34.206535009129944,34.25382071458764,34.305903108600496,34.35867530990725,34.41639573694585,34.499929318519385,34.55908715317609,34.60268454051634,34.64799161980967,34.71867845945485,34.7635169450457,34.80619546170398,34.8723403055128,34.919625074019166,34.966605002573125,35.00845716146572,35.05473960731098,35.12821551908912,35.17204494962508,35.22954838696278,35.27970876641952,35.334721001673564,35.38849703763743,35.44749317411031,35.506638442298176,35.556256656028516,35.61326153652767,35.67451814426896,35.721354762063065,35.765838416969295,35.817377480628444,35.87431624380165,35.94560627656002,36.00275575030924,36.076002894294994,36.146115393777315,36.21083073218072,36.27555325793709,36.34495712957901,36.410779343676964,36.460704092548546,36.52947728266735,36.638829653996,36.70126156106759,36.77832029145196,36.861712338112504,36.953362203833656,37.06549753240062,37.161580634649255,37.25527879315969,37.365311433182335,37.45195615258728,37.57013324649854,37.68760674209908,37.848876444385816,38.02665945551084,38.168735045027006,38.32786638805012,38.523876967753644,38.727657355807615,38.90464030748511,39.13664870425076,39.66365827101479,40.274170419734524,41.04459931002471,41.86210414253101,43.05359108202346,47.732512874854564,31.59714154,2024-01-09 23:00:00,2024-01-10 23:00:00,stn_102
2024-01-10 00:00:00,21.830413750667653,26.11363989031762,26.80856779751233,27.17576353023574,27.510593003162555,27.79790801470999,27.97511149702513,28.16161423382244,28.297322905216078,28.42595333566275,28.530030621229532,28.591942815839168,28.737397923767418,28.836877323414463,28.946135309208746,29.012000166025985,29.07229306353095,29.163018793309767,29.237229825809486,29.30519110005254,29.378776405988308,29.445710463190473,29.51340142149807,29.57558573917435,29.631019476962145,29.684397798513697,29.74411006043729,29.80830225466853,29.861593203634413,29.91499913502492,29.977827981496038,30.02567242348231,30.075842643150366,30.124056163926316,30.17569980610113,30.236247423615115,30.31421462577366,30.376775773106154,30.424234399565474,30.467377760290503,30.537648129534734,30.583664425594115,30.6246064659349,30.689067905479693,30.738370467701234,30.785401410149177,30.826894971407018,30.876844477967442,30.946707680919744,30.991979959493488,31.047729473302276,31.098031888767085,31.151968845759317,31.208784345310292,31.265337764010294,31.32465381073842,31.3769401294501,31.430663614409344,31.488115856319705,31.5396939601264,31.583676560151527,31.636235353506862,31.694314058932953,31.763099859015238,31.823648456581918,31.89406503287774,31.962548707653767,32.027457700420726,32.094366918848586,32.16380818124744,32.2283950790975,32.28042559779702,32.348403400006184,32.45530650801794,32.519005645078195,32.59648703547759,32.678130674245736,32.7702747003911,32.882884847123805,32.97992572327328,33.07127954505976,33.181878616805896,33.271234978487115,33.38918225353402,33.505780272913746,33.66749529297143,33.85035444644717,33.98972924416541,34.142873589381736,34.33934474742398,34.54234359012407,34.72384431917908,34.953684809502185,35.48003733429189,36.095298128928995,36.86496540540909,37.67721148143557,38.869848657573144,43.539454397634515,29.90409233,2024-01-10 00:00:00,2024-01-11 00:00:00,stn_102
2024-01-10 01:00:00,21.327905911069813,25.606205077386058,26.30204420474841,26.67060040395091,27.00708016954399,27.29080963711772,27.462349256794372,27.652102870650737,27.787973832877718,27.921688005125464,28.019520062647818,28.08477350503676,28.224705782031013,28.325519845322223,28.4426607318517,28.50655262278987,28.566450353254858,28.65855843942545,28.72868662269731,28.798847861786964,28.8717210471582,28.9377488052044,29.007414086334734,29.06905879736817,29.123312931369274,29.177721896414933,29.237122731017326,29.300728013127557,29.356109362181893,29.410786249681035,29.47208913325531,29.518423841581782,29.567737761854417,29.615759864658695,29.666526258548867,29.729597526176782,29.809689670605437,29.870710027422803,29.91723364134609,29.96142083870301,30.030640823800105,30.0766785353103,30.11915705012949,30.182759495289034,30.23378543356816,30.27947981600754,30.317907809354768,30.369137388193312,30.440991402839032,30.486003542054238,30.54303004073289,30.592160336600873,30.643732305681887,30.70382583414586,30.758387519012025,30.82056084610738,30.87134122101949,30.925154355087507,30.982817616558723,31.034759826246066,31.07902805477414,31.130844171899085,31.18924367448115,31.259545306048757,31.322680991802926,31.387775920982726,31.45593184690014,31.521776110000708,31.58611505806992,31.65914154192631,31.725368295580243,31.77682905936962,31.843685684669715,31.95029777119469,32.01156943822991,32.09140909387577,32.17157560304173,32.26650389534128,32.379865944354925,32.473615001664434,32.56442468776754,32.67544023270033,32.766075678319865,32.883460540505716,32.999786363074016,33.16239339846433,33.34385196980597,33.48222371785653,33.63316217687731,33.835068701561845,34.03632600674674,34.21668046334184,34.44463463832963,34.97383473592326,35.59038556700626,36.32828754751658,37.1720909045507,38.36589783868815,43.03214235158087,28.8015233,2024-01-10 01:00:00,2024-01-11 01:00:00,stn_102
2024-01-10 02:00:00,20.56985909153459,24.845534380757897,25.529727733244908,25.9041090219827,26.235075641373907,26.529080668187902,26.70410082458136,26.8829843796631,27.024433546182795,27.15340378464782,27.254475414716808,27.32352428391389,27.462347673950315,27.562813642478957,27.679221536085805,27.74192816148142,27.803876824297962,27.896639553761894,27.965789524291523,28.037527752252068,28.110815518030048,28.17709091366033,28.24500060204238,28.30703472036517,28.360262042858004,28.41405246235749,28.474400607718714,28.53817952289686,28.595129530856788,28.64875774232129,28.711550172530238,28.75807709247125,28.806633019456658,28.853289853322632,28.906775701999706,28.968327265525964,29.047746886987085,29.108421542606514,29.15495362945294,29.201507755759145,29.2690612176481,29.315551063785133,29.357715097855685,29.421322814703178,29.47341209601935,29.518638730002355,29.55793733853611,29.60725216378095,29.680332543130888,29.724761734430725,29.78322165293865,29.831813656277436,29.88327960734195,29.941897334481702,29.990250270468586,30.06147002373934,30.110658259712796,30.1658788079727,30.219774539418648,30.27375675081446,30.318557203593752,30.369012510792047,30.42828792922327,30.496663026292527,30.55783070222538,30.625209513463144,30.694627096440666,30.76155631205278,30.825804715351122,30.89697913800676,30.962582928393314,31.014746117645334,31.083707809100268,31.19249220859714,31.25016523985448,31.331348417174567,31.41132066944589,31.50751636356425,31.61109832167046,31.7124700662231,31.80331129119958,31.915270360531277,32.00365324690422,32.11944101227897,32.23701298528194,32.39329683384496,32.58210714612806,32.71892266015223,32.8724763590995,33.07423086557681,33.27295956208768,33.45215981464467,33.68566196447467,34.21239169845588,34.830247672101024,35.5711690683098,36.40684681397486,37.52723838573045,42.2680176980517,27.71743246,2024-01-10 02:00:00,2024-01-11 02:00:00,stn_102
2024-01-10 03:00:00,20.315373313714453,24.586598542852244,25.283670674907032,25.653655153014988,25.975500722029864,26.264517297087384,26.429675427898037,26.62586451743372,26.767914261011654,26.896271468253676,26.995135361063465,27.066270293748893,27.199837908923687,27.302663818457024,27.424525161817286,27.48601203989806,27.547515433500674,27.63893013507355,27.70639794172277,27.776970732716926,27.852589677387737,27.919652292745344,27.985855057434534,28.050016844142874,28.10202730492701,28.15691300919139,28.218250941312583,28.282137956246853,28.338900038636908,28.393115537869274,28.451511635412533,28.503130743111317,28.549474049646335,28.596172607302424,28.6510655945226,28.712263981572473,28.791207778073854,28.851434890631563,28.8992183594207,28.9459574239268,29.01071410574515,29.058685010999486,29.10013052586989,29.16228829428759,29.217053478806648,29.260745542744935,29.301848039302556,29.34952658924827,29.422978024080304,29.467360388681616,29.526627915729158,29.575209032262983,29.626994961975296,29.685738366959757,29.734480511016404,29.802765780383606,29.85287846602834,29.91089424103054,29.96139370484455,30.016498294230775,30.06184675289098,30.112771963753527,30.17106096500576,30.2416725104135,30.303290523897367,30.367153659719612,30.438721480261957,30.504075387634288,30.569889216935543,30.63839253602834,30.702787063204244,30.75608522241403,30.828790606005647,30.93689576065828,30.992385515536046,31.07532301559456,31.153763248780965,31.25154538644411,31.364843036415216,31.455850321508144,31.54656489776252,31.6566570155855,31.74630416891513,31.864196422551252,31.980397437305573,32.145482632320615,32.32385076685899,32.462529507087,32.61554035750244,32.81777167175504,33.01785035632919,33.19599455448258,33.43032516263688,33.95466285655711,34.570701343831836,35.316354516796956,36.155242229317224,37.351414734015826,42.009332932909025,26.94007275,2024-01-10 03:00:00,2024-01-11 03:00:00,stn_102
2024-01-10 04:00:00,20.159434135844023,24.42727519538421,25.11480178074481,25.491072902621042,25.814197950123198,26.104867062998782,26.26669853903133,26.459736685583874,26.608119749900997,26.73649230348309,26.83508432274609,26.905933192768355,27.0398326436916,27.141526655626446,27.266214747121424,27.325230073691625,27.388990710561956,27.47875233341155,27.54535473899917,27.61718911860037,27.693111392352098,27.75938532566913,27.825591250519487,27.89001449512083,27.942842739914504,27.996055698791753,28.058980936939825,28.122858668554294,28.18124159122872,28.234582535225268,28.29260415506243,28.343223881297995,28.390896235722206,28.436407680145802,28.491696770361262,28.55337437459636,28.63238193926278,28.692144294634637,28.740488862871242,28.788313652555562,28.84836190019171,28.898366881421587,28.941619191240697,29.004678657316905,29.05820766759011,29.10166474929383,29.144239799075855,29.19015273792394,29.264694290391454,29.307717396232814,29.36866393915185,29.41654983368143,29.46809206385342,29.52655722250696,29.575152505248376,29.641088383058257,29.694360763114492,29.752325825254125,29.803119494566737,29.858506268327126,29.90334253983833,29.955819013866922,30.012308560727778,30.08069879587741,30.144778905854654,30.21193486164621,30.281094851660367,30.344786875472685,30.41093449983622,30.479112570915554,30.54396491302241,30.596572133635615,30.669398247484914,30.773837534980593,30.832165006226795,30.916029777928454,30.996021849869063,31.09450873878962,31.19403951438839,31.296793681502905,31.386548747207897,31.49823011048391,31.586709128466158,31.70475375625616,31.819022428284104,31.976016814833102,32.16421106663253,32.3025599049689,32.45934871892333,32.660756092483794,32.857447893066556,33.03583125109109,33.27267271689954,33.795517316190264,34.40984773678437,35.16140068492241,35.989357531704506,37.11230406525715,41.84783589402383,26.81770267,2024-01-10 04:00:00,2024-01-11 04:00:00,stn_102
2024-01-10 05:00:00,22.61464400747398,26.17106650145169,26.819334103053883,27.193209563710028,27.516298314375895,27.807036370791547,27.971360686046,28.166183479745328,28.311313831157182,28.4396855633145,28.537105553767503,28.61028929152752,28.743286705473654,28.846818602396766,28.967972699037247,29.02643050204425,29.093030056843663,29.184223044266783,29.249766378245024,29.32251630786842,29.395870028834857,29.463135012772025,29.527548446017715,29.594100645364765,29.645636440079567,29.704348356277798,29.7618966470881,29.830098551272858,29.88642961731866,29.938989288490426,29.997992570472157,30.043755460766793,30.095786776590174,30.141515938045575,30.194985283174592,30.257941107480576,30.33637559262384,30.396251161995725,30.4464361551561,30.493903974949152,30.55330957337769,30.60154909003965,30.64480692979909,30.70781577282368,30.762725812800362,30.807058705271654,30.84927911597975,30.89444630898738,30.968919124200628,31.011604349465493,31.073505741906683,31.12166994014751,31.172721363786106,31.230152704608013,31.277988815625502,31.345848843141262,31.399711094846214,31.456737747542647,31.508249335759018,31.56379438138176,31.607042185066117,31.6617171679168,31.71615388633036,31.785105286991655,31.85080840453713,31.914995514206762,31.984982596263325,32.048565507617575,32.11575367789831,32.18238144498798,32.247245258622584,32.30087120905701,32.37490707073408,32.48006637870137,32.53444979121918,32.62049460983929,32.69914528746699,32.799088187271266,32.89758101197557,33.00330388308903,33.09665320992039,33.202222138346706,33.289902453313424,33.40943524528668,33.52186536042604,33.690757882681055,33.872549744852364,34.00497228039283,34.165830106659165,34.36647453061355,34.56149613380247,34.7418981474537,34.97562416391884,35.49943492885719,36.112153032044255,36.88092947754016,37.70259313136126,38.90102143289451,43.55072892307635,28.43932094,2024-01-10 05:00:00,2024-01-11 05:00:00,stn_102
2024-01-10 06:00:00,25.93254455501786,30.191998254957753,30.87769701583612,31.24836520199387,31.576769740096182,31.85281918459091,32.03037001625725,32.228245444076215,32.37331547831466,32.4972715784917,32.60027170171588,32.672568909163935,32.80373207628878,32.904722595485005,33.0298588160557,33.088582474649336,33.153592959607494,33.24498632913271,33.31051261100392,33.38486080415057,33.459562964139124,33.523868211435975,33.58635186171741,33.65672684513893,33.70710559087113,33.76345866387297,33.82427616584877,33.89101193879467,33.94673468984722,33.99825636136058,34.06005646959157,34.103924772076766,34.15865860871129,34.20413360358219,34.25666418271329,34.32063580030827,34.398282741689734,34.458883619952566,34.50951382626165,34.55073117119959,34.61709965596193,34.66525908276413,34.70737982456149,34.76733739541052,34.82629181692476,34.86942077691409,34.91262318336358,34.957296626721785,35.0318776798269,35.0736677317871,35.136476885107356,35.185174518435076,35.23549512903173,35.290175000678744,35.340757917625936,35.40829997487068,35.46148031326157,35.51981797141811,35.56731638896969,35.62693671883256,35.67085014673454,35.72499228330095,35.77776432764171,35.84538303974828,35.91243690765073,35.97745065919408,36.045333208051865,36.110444677303875,36.17963763286323,36.243966591612654,36.30788891586537,36.36134742584838,36.438142346749686,36.53544568132116,36.59635764901982,36.677776878310986,36.76023931551661,36.86059023296082,36.96037972542323,37.06326701762573,37.15351818515246,37.262841211235305,37.34274859707645,37.47181792004925,37.585541431740836,37.74377059292302,37.93007415517959,38.05965474730234,38.23002219952949,38.43112049724255,38.62297605902408,38.801627692711264,39.03215715593077,39.554215861417376,40.17437087239321,40.93491199807671,41.75640167003367,42.8815126229032,47.5036791345158,32.59181518,2024-01-10 06:00:00,2024-01-11 06:00:00,stn_102
2024-01-10 07:00:00,30.494517152345985,34.751635876875184,35.439473601555086,35.81569941231189,36.13418299082025,36.41245232057501,36.5921630556587,36.77612496618301,36.933015700089946,37.05368868198847,37.16071042478491,37.23204883853315,37.362517816975995,37.46634683683753,37.578312404144164,37.64729242412073,37.71239323764652,37.80472676031269,37.871348107883655,37.94444184920608,38.01934891213233,38.08512785059829,38.145088443854874,38.21601770754305,38.266712772804425,38.32066065805416,38.38408162173614,38.45131055719693,38.50728889949373,38.558462036944356,38.62025666618195,38.6628572097989,38.71889018394673,38.765680349776325,38.812647659926235,38.88038704712467,38.956767218154305,39.0199061818587,39.07134904637928,39.10933551401183,39.17803309357349,39.22660747729644,39.268273361641285,39.328302599934304,39.38664670059828,39.428306595680056,39.472823398450615,39.51811170801445,39.59255575829764,39.63416421504973,39.696776384909775,39.74596621391484,39.7960568776841,39.85141751553253,39.899418299117606,39.967131061177405,40.02265134915516,40.080135568449066,40.12734497428998,40.18771099185528,40.231951219920795,40.284380396423444,40.338110363088084,40.40701623062301,40.473496182118176,40.5396305270934,40.605587493827315,40.672339571130976,40.74088352142409,40.80413094569288,40.8685554337606,40.92308391082432,40.99999140999814,41.09772226988951,41.15590216713233,41.23704585835693,41.32131060880595,41.42131407984891,41.52100834876332,41.624390474240684,41.71435163928466,41.82493939756207,41.90335710292389,42.033645664569974,42.146022006137,42.30626332204507,42.49086228965682,42.62058055099703,42.792206183769004,42.992658521939674,43.18432560300423,43.3625853937787,43.593727620792095,44.11537550504995,44.73492701010491,45.497062371132095,46.318915410185845,47.443977286793526,52.0683353562117,36.97108923,2024-01-10 07:00:00,2024-01-11 07:00:00,stn_102
2024-01-10 08:00:00,32.792529301272936,36.34406344412379,36.99272045002068,37.36529436125962,37.68415533862976,37.97505597925266,38.143814092968334,38.33876763067704,38.481658274821804,38.608284648435315,38.7113020032282,38.78450408217961,38.91341208810509,39.016685923885724,39.13763577999456,39.19683100286984,39.261398221790145,39.3540716713788,39.42089137735011,39.49360115242374,39.56857520875512,39.635076895839106,39.69380229153676,39.765064817250256,39.816916045708034,39.870702200091195,39.93325804725311,40.00003601313304,40.05712333031219,40.10791265805049,40.170180324027214,40.213207610565014,40.26720638148161,40.315927178380896,40.36207811953463,40.429433054011476,40.506700943692906,40.56945415512768,40.62137455808777,40.65939525679814,40.72825913975916,40.775682665474505,40.81833734896058,40.87801490080195,40.93735078788821,40.98067065334818,41.02294334100896,41.06771379193773,41.14211253881907,41.182805025747435,41.24691849295517,41.295816430681924,41.345711854755706,41.40167829059039,41.45154354295264,41.518633577072244,41.57253548368238,41.629531175162874,41.67639280052738,41.73874273118369,41.782762241565905,41.83449466188083,41.88756341207205,41.95710694436615,42.02438930380248,42.09044805016504,42.15505731066463,42.22284837030845,42.29227018397297,42.35546521356074,42.418763213207086,42.47222661419865,42.55019657504606,42.651678622161484,42.70922193444524,42.78805869892733,42.869942491964046,42.97175344064769,43.07395955840897,43.17480365267054,43.26409623134583,43.375694565724196,43.46213091218709,43.58430924433697,43.69532677404107,43.85734755752438,44.048248713445666,44.17596143068315,44.34347531323393,44.542885722302834,44.734039671871265,44.916622866013164,45.147973018098824,45.67217179641816,46.28358858114879,47.05508190411979,47.87929689037387,49.07931512271124,53.72529586878932,38.6025709,2024-01-10 08:00:00,2024-01-11 08:00:00,stn_102
